customer_id,recency,frequency,monetary,country,label
16174,247,23,1009.55,United Kingdom,1
16175,279,58,1037.59,United Kingdom,3
16177,323,15,331.95,United Kingdom,3
16178,235,8,197.9,United Kingdom,1
16179,313,11,215.83,United Kingdom,3
16180,273,162,10254.18,United Kingdom,0
16181,300,11,305.54,United Kingdom,3
16182,301,28,6617.65,United Kingdom,3
16183,306,15,338.71000000000004,United Kingdom,3
16184,309,45,1158.79,United Kingdom,3
16185,357,31,529.41,United Kingdom,3
16186,351,218,4006.94,United Kingdom,0
16187,342,295,6911.4400000000005,United Kingdom,0
16188,329,67,981.86,United Kingdom,3
16189,358,11,215.48,United Kingdom,3
16190,333,6,215.08,United Kingdom,3
16191,371,134,5180.52,United Kingdom,3
16193,137,19,314.45,United Kingdom,2
16198,298,15,400.681,United Kingdom,3
16200,369,172,1068.87,United Kingdom,3
16201,370,111,1863.47,United Kingdom,3
16202,13,18,365.27,United Kingdom,2
16203,315,35,592.9,United Kingdom,3
16204,350,50,384.18,United Kingdom,3
16205,343,97,757.63,United Kingdom,3
16206,319,63,537.0600000000001,United Kingdom,3
16207,348,19,394.38,United Kingdom,3
16208,329,66,664.26,United Kingdom,3
16209,285,46,2262.62,United Kingdom,3
16210,372,123,21086.3,United Kingdom,0
16211,285,23,547.02,United Kingdom,3
16212,354,41,690.34,United Kingdom,3
16213,295,6,159.0,United Kingdom,3
16214,203,44,1062.75,United Kingdom,1
16215,293,14,242.35,United Kingdom,3
16216,106,37,914.93,United Kingdom,2
16217,138,15,304.25,United Kingdom,2
16218,344,84,3084.68,United Kingdom,3
16221,337,95,860.86,United Kingdom,3
16222,55,122,773.5500000000001,United Kingdom,2
16224,316,96,1295.3,United Kingdom,3
16225,329,134,1096.32,United Kingdom,3
16226,170,8,255.12,United Kingdom,1
16227,148,6,314.22,United Kingdom,2
16229,286,47,1010.6,United Kingdom,3
16230,184,35,542.03,United Kingdom,1
16232,330,37,990.88,United Kingdom,3
16233,302,22,536.6800000000001,United Kingdom,3
16235,333,46,867.31,United Kingdom,3
16236,295,20,432.2,United Kingdom,3
16239,317,19,414.2,United Kingdom,3
16240,349,135,3718.8,United Kingdom,3
16241,364,655,2590.31,United Kingdom,0
16242,365,292,3579.86,United Kingdom,0
16243,340,51,409.1,United Kingdom,3
16244,162,91,1522.75,United Kingdom,1
16245,350,90,1413.66,United Kingdom,3
16247,203,16,114.56,United Kingdom,1
16248,312,7,152.94,United Kingdom,3
16249,321,69,1800.07,United Kingdom,3
16250,112,24,389.44,United Kingdom,2
16253,307,123,3683.86,United Kingdom,3
16255,357,270,2619.91,United Kingdom,0
16256,107,13,752.4300000000001,United Kingdom,2
16257,197,2,46.95,United Kingdom,1
16258,328,135,5203.51,United Kingdom,3
16260,323,18,1035.45,United Kingdom,3
16261,356,119,728.54,United Kingdom,3
16265,364,258,5447.0,United Kingdom,0
16266,300,61,861.89,United Kingdom,3
16268,302,45,667.65,United Kingdom,3
16270,20,54,1141.24,United Kingdom,2
16271,371,130,1404.64,United Kingdom,3
16272,257,25,411.7,United Kingdom,1
16274,0,65,351.75,United Kingdom,2
16275,177,33,559.87,United Kingdom,1
16276,197,6,810.6000000000001,United Kingdom,1
16278,273,23,566.38,United Kingdom,1
16279,352,106,1502.78,United Kingdom,3
16281,301,17,2062.06,United Kingdom,3
16282,34,11,168.3,United Kingdom,2
16283,368,166,1570.81,United Kingdom,3
16284,342,103,812.68,United Kingdom,3
16287,204,8,142.5,United Kingdom,1
16292,252,17,302.25,United Kingdom,1
16293,352,118,2248.99,United Kingdom,3
16295,364,79,1328.55,United Kingdom,3
16297,105,20,301.9,United Kingdom,2
16298,351,27,598.2,United Kingdom,3
16302,247,11,233.22,United Kingdom,1
16303,348,162,5360.63,United Kingdom,3
16305,235,22,361.22,United Kingdom,1
16306,160,41,632.27,United Kingdom,1
16308,336,4,2560.0,United Kingdom,3
16309,267,42,706.57,United Kingdom,1
16311,356,37,616.26,United Kingdom,3
16313,370,16,274.15000000000003,United Kingdom,3
16315,43,14,226.37,United Kingdom,2
16316,309,151,2938.91,United Kingdom,3
16317,254,69,1341.65,United Kingdom,1
16318,338,19,328.15,United Kingdom,3
16319,156,3,404.4,United Kingdom,1
16320,201,56,1038.46,Unspecified,1
16321,301,12,373.65,Australia,3
16322,372,37,326.75,United Kingdom,3
16323,177,1,207.50000000000003,United Kingdom,1
16324,245,111,408.59,United Kingdom,1
16325,327,18,594.24,United Kingdom,3
16326,368,300,3039.2200000000003,United Kingdom,0
16327,359,317,3820.27,United Kingdom,0
16330,356,39,251.91,United Kingdom,3
16332,345,151,1582.8,United Kingdom,3
16333,366,45,26626.8,United Kingdom,0
16337,337,10,151.05,United Kingdom,3
16338,216,11,214.8,United Kingdom,1
16339,89,18,94.05,United Kingdom,2
16340,266,141,534.31,United Kingdom,1
16341,349,77,1971.87,United Kingdom,3
16342,298,15,322.41,United Kingdom,3
16343,357,43,328.58,United Kingdom,3
16344,215,2,101.1,United Kingdom,1
16345,329,37,565.46,United Kingdom,3
16347,362,85,847.45,United Kingdom,3
16348,341,222,1415.65,United Kingdom,0
16349,83,9,53.5,United Kingdom,2
16350,352,57,1116.47,United Kingdom,3
16351,41,8,153.9,United Kingdom,2
16352,356,28,494.44,United Kingdom,3
16353,370,94,6675.71,United Kingdom,3
16354,310,39,395.8,United Kingdom,3
16356,176,31,211.77,United Kingdom,1
16357,340,34,658.88,United Kingdom,3
16358,372,109,2027.5,United Kingdom,3
16359,366,66,1750.92,United Kingdom,3
16360,369,636,3450.41,United Kingdom,0
16361,364,104,891.21,United Kingdom,3
16362,341,77,709.99,United Kingdom,3
16363,320,5,109.36,United Kingdom,3
16364,362,52,705.79,United Kingdom,3
16365,356,51,1540.42,United Kingdom,3
16366,355,18,327.3,United Kingdom,3
16367,336,127,800.67,United Kingdom,3
16368,371,69,479.91,United Kingdom,3
16369,355,117,1545.41,United Kingdom,3
16370,291,221,1301.91,United Kingdom,3
16372,340,92,355.73,United Kingdom,3
16374,307,109,466.73,United Kingdom,3
16376,365,122,974.96,United Kingdom,3
16377,106,5,676.2,United Kingdom,2
16378,126,23,362.95,United Kingdom,2
16379,369,108,2157.4,United Kingdom,3
16380,312,31,1743.15,United Kingdom,3
16383,299,98,643.76,United Kingdom,3
16384,284,33,584.5,United Kingdom,3
16385,313,57,554.86,United Kingdom,3
16386,345,81,302.57,United Kingdom,3
16387,51,4,94.36,United Kingdom,2
16389,320,34,1382.07,United Kingdom,3
16392,104,43,217.89,United Kingdom,2
16393,371,327,3040.96,United Kingdom,0
16394,317,83,1555.34,United Kingdom,3
16395,313,206,1482.06,United Kingdom,3
16398,219,82,1705.8,United Kingdom,1
16399,354,72,408.02,United Kingdom,3
16400,279,29,303.93,United Kingdom,3
16401,372,186,4098.32,United Kingdom,0
16402,109,57,293.45,United Kingdom,2
16403,61,10,177.5,United Kingdom,2
16404,303,23,443.05,United Kingdom,3
16405,71,5,167.25,United Kingdom,2
16406,355,59,154.35,United Kingdom,3
16407,361,168,2079.68,United Kingdom,3
16409,337,231,2022.98,United Kingdom,0
16411,354,44,211.7,United Kingdom,3
16412,320,30,135.99,United Kingdom,3
16413,317,31,262.2,United Kingdom,3
16414,352,7,126.25,United Kingdom,3
16415,329,47,200.27,United Kingdom,3
16416,347,71,1051.4,United Kingdom,3
16418,329,95,631.12,United Kingdom,3
16419,261,50,958.71,United Kingdom,1
16423,349,18,346.12,United Kingdom,3
16424,182,5,133.56,United Kingdom,1
16425,71,21,302.7,United Kingdom,2
16426,371,353,1863.76,United Kingdom,0
16427,110,9,241.06,United Kingdom,2
16429,267,2,284.55,United Kingdom,1
16430,316,6,300.85,United Kingdom,3
16431,160,76,623.28,United Kingdom,1
16432,309,8,287.4,United Kingdom,3
16433,345,17,184.26,United Kingdom,3
16434,344,107,1511.8,United Kingdom,3
16438,368,132,798.35,United Kingdom,3
16440,366,282,3640.67,United Kingdom,0
16441,306,24,381.2,United Kingdom,3
16442,372,171,609.3,United Kingdom,3
16444,327,84,654.67,United Kingdom,3
16445,340,63,230.51,United Kingdom,3
16447,238,34,255.91,United Kingdom,1
16448,175,19,182.99,United Kingdom,1
16449,176,40,707.69,United Kingdom,1
16450,224,11,311.92,United Kingdom,1
16451,286,14,266.97,United Kingdom,3
16454,329,2,6.9,United Kingdom,3
16455,310,99,1841.18,United Kingdom,3
16456,274,110,2158.18,United Kingdom,3
16457,155,9,208.36,United Kingdom,1
16458,371,202,3482.74,United Kingdom,0
16460,345,132,811.23,United Kingdom,3
16461,196,32,142.92,United Kingdom,1
16462,300,3,136.0,United Kingdom,3
16463,352,82,1422.4,United Kingdom,3
16464,354,230,1298.66,United Kingdom,0
16466,340,146,1595.96,United Kingdom,3
16468,299,2,74.9,United Kingdom,3
16469,350,171,625.42,United Kingdom,3
16470,322,164,752.77,United Kingdom,3
16471,99,13,223.95,United Kingdom,2
16473,209,18,316.11,United Kingdom,1
16474,366,337,1810.65,United Kingdom,0
16475,285,28,544.3,United Kingdom,3
16477,310,146,2494.46,United Kingdom,3
16478,348,17,331.0,United Kingdom,3
16479,363,35,300.83,United Kingdom,3
16480,298,53,769.29,United Kingdom,3
16482,358,18,220.62,United Kingdom,3
16483,181,19,139.35,United Kingdom,1
16484,200,25,404.3,United Kingdom,1
16485,296,42,363.65,United Kingdom,3
16488,340,29,498.8,United Kingdom,3
16491,327,39,731.5,United Kingdom,3
16493,294,56,1351.63,United Kingdom,3
16494,77,50,826.53,United Kingdom,2
16495,370,88,648.26,United Kingdom,3
16496,365,95,1599.52,United Kingdom,3
16497,324,136,2965.69,United Kingdom,3
16498,212,15,100.97,United Kingdom,1
16499,13,19,365.45,United Kingdom,2
16500,369,11,400.86,United Kingdom,3
16503,267,84,1431.93,United Kingdom,1
16504,348,83,465.88,United Kingdom,3
16505,342,4,777.6,United Kingdom,3
16506,354,3,90.3,United Kingdom,3
16509,77,13,363.7,United Kingdom,2
16510,1,13,248.1,United Kingdom,2
16511,352,159,918.33,United Kingdom,3
16513,369,35,874.59,United Kingdom,3
16515,321,111,1624.14,United Kingdom,3
16516,343,6,101.7,United Kingdom,3
16517,96,17,162.7,United Kingdom,2
16518,312,40,484.32,United Kingdom,3
16519,348,13,215.08,United Kingdom,3
16520,187,156,1046.57,United Kingdom,1
16523,372,290,9418.47,United Kingdom,0
16525,371,183,13027.45,United Kingdom,0
16526,202,15,290.36,United Kingdom,1
16527,292,14,228.06,United Kingdom,3
16528,370,17,244.41,United Kingdom,3
16529,183,30,455.25,United Kingdom,1
16531,351,77,1244.59,United Kingdom,3
16532,356,4,6748.8,United Kingdom,3
16533,354,176,1082.81,United Kingdom,3
16535,368,31,593.75,United Kingdom,3
16536,263,54,548.12,United Kingdom,1
16539,371,45,1388.81,United Kingdom,3
16542,320,5,119.62,United Kingdom,3
16545,209,3,339.3,United Kingdom,1
16546,83,25,787.15,United Kingdom,2
16550,265,251,2298.97,United Kingdom,0
16551,278,32,922.12,United Kingdom,3
16552,131,17,379.73,United Kingdom,2
16553,210,84,5719.82,United Kingdom,1
16554,331,52,837.1,United Kingdom,3
16555,338,17,285.89,United Kingdom,3
16556,307,207,3313.79,United Kingdom,3
16557,349,11,281.85,United Kingdom,3
16558,373,460,8338.49,United Kingdom,0
16560,347,57,841.41,United Kingdom,3
16561,368,31,511.12,United Kingdom,3
16563,320,19,1077.74,United Kingdom,3
16565,9,3,173.7,United Kingdom,2
16566,358,18,614.66,United Kingdom,3
16567,179,35,865.6,United Kingdom,1
16569,370,5,124.2,United Kingdom,3
16570,358,126,3738.4,United Kingdom,3
16571,347,87,1421.69,United Kingdom,3
16572,246,57,1009.6,United Kingdom,1
16573,289,42,663.61,United Kingdom,3
16574,302,28,451.44,United Kingdom,3
16581,191,9,105.84,United Kingdom,1
16582,260,6,313.62,United Kingdom,1
16583,0,14,233.45,United Kingdom,2
16584,293,28,936.08,United Kingdom,3
16586,125,8,463.95,United Kingdom,2
16587,141,13,225.15,United Kingdom,2
16589,302,33,459.24,United Kingdom,3
16591,305,10,213.5,United Kingdom,3
16592,369,216,4113.68,United Kingdom,0
16593,323,27,330.03,United Kingdom,3
16594,298,53,181.09,United Kingdom,3
16595,312,85,360.16,United Kingdom,3
16596,358,12,250.15,United Kingdom,3
16597,369,7,90.04,United Kingdom,3
16598,88,10,145.04999999999998,United Kingdom,2
16600,369,62,813.52,United Kingdom,3
16601,333,30,242.7,United Kingdom,3
16602,337,29,528.08,United Kingdom,3
16603,299,34,482.47,United Kingdom,3
16607,356,172,3347.71,United Kingdom,3
16609,358,276,5493.46,United Kingdom,0
16610,154,6,75.66,United Kingdom,1
16611,187,10,129.49,United Kingdom,1
16612,341,66,1187.66,United Kingdom,3
16613,303,30,618.59,United Kingdom,3
16614,191,26,506.19,United Kingdom,1
16616,358,33,500.42,United Kingdom,3
16617,138,5,151.85,United Kingdom,2
16618,342,96,2647.59,United Kingdom,3
16619,110,14,226.21,United Kingdom,2
16620,370,9,178.96,United Kingdom,3
16621,322,29,813.48,United Kingdom,3
16623,128,5,129.45,United Kingdom,2
16624,293,48,810.5699999999999,United Kingdom,3
16625,99,23,333.08,United Kingdom,2
16626,373,179,4413.1,United Kingdom,0
16627,294,20,322.8,United Kingdom,3
16628,344,117,2188.05,United Kingdom,3
16629,300,60,408.63,United Kingdom,3
16633,356,152,2883.1,United Kingdom,3
16634,151,9,217.9,United Kingdom,1
16637,341,69,1154.47,United Kingdom,3
16638,351,94,1680.72,United Kingdom,3
16639,342,50,1257.51,United Kingdom,3
16641,268,12,231.1,United Kingdom,1
16642,369,34,688.33,United Kingdom,3
16643,128,27,487.51,United Kingdom,2
16644,196,62,833.78,United Kingdom,1
16647,204,14,214.06,United Kingdom,1
16648,331,19,290.66,United Kingdom,3
16650,302,24,518.42,United Kingdom,3
16652,315,118,6773.97,United Kingdom,3
16653,357,69,1212.66,United Kingdom,3
16654,232,29,601.27,United Kingdom,1
16655,356,258,3789.52,United Kingdom,0
16656,351,73,8625.8,United Kingdom,3
16657,364,192,874.43,United Kingdom,3
16658,5,8,123.24,United Kingdom,2
16659,184,2,39.12,United Kingdom,1
16660,357,16,1267.65,United Kingdom,3
16665,11,9,135.39999999999998,United Kingdom,2
16666,354,32,118.98,United Kingdom,3
16667,305,52,567.1800000000001,United Kingdom,3
16668,358,20,306.72,United Kingdom,3
16669,350,156,1348.88,United Kingdom,3
16670,357,252,4095.9,United Kingdom,0
16671,345,6,1692.27,United Kingdom,3
16672,371,114,8134.94,United Kingdom,3
16674,319,93,304.24,United Kingdom,3
16676,340,89,1592.12,United Kingdom,3
16678,371,163,3109.99,United Kingdom,3
16679,7,3,129.75,United Kingdom,2
16680,330,10,183.7,United Kingdom,3
16681,301,44,1770.34,United Kingdom,3
16682,369,30,1028.0,United Kingdom,3
16685,312,62,324.24,United Kingdom,3
16686,326,544,2959.88,United Kingdom,0
16688,372,62,1260.86,United Kingdom,3
16689,298,13,422.6,United Kingdom,3
16690,301,12,225.58,United Kingdom,3
16692,117,3,1276.0,United Kingdom,2
16693,305,59,477.86,United Kingdom,3
16696,238,10,657.9000000000001,United Kingdom,1
16697,132,21,112.75,United Kingdom,2
16698,147,5,1998.0,United Kingdom,2
16700,365,308,5076.55,United Kingdom,0
16701,365,144,5398.3,United Kingdom,3
16705,373,270,14034.99,United Kingdom,0
16706,336,123,531.35,United Kingdom,3
16708,328,27,656.63,United Kingdom,3
16709,289,79,3029.87,United Kingdom,3
16710,354,394,2467.99,United Kingdom,0
16711,370,22,1651.03,United Kingdom,3
16712,364,438,3611.31,United Kingdom,0
16713,355,619,6910.78,United Kingdom,0
16714,155,87,1129.06,United Kingdom,1
16715,295,19,301.72,United Kingdom,3
16716,107,2,901.2,United Kingdom,2
16717,350,198,3843.08,United Kingdom,0
16718,4,44,606.0500000000001,United Kingdom,2
16719,359,196,1770.22,United Kingdom,3
16720,347,25,152.95,United Kingdom,3
16721,111,37,292.47,United Kingdom,2
16722,356,225,4730.81,United Kingdom,0
16723,282,42,576.4,United Kingdom,3
16725,71,145,758.27,United Kingdom,2
16726,347,178,1358.74,United Kingdom,3
16727,9,44,256.32,United Kingdom,2
16728,327,263,1048.28,United Kingdom,0
16729,335,656,7205.33,United Kingdom,0
16730,321,82,743.11,United Kingdom,3
16732,342,28,603.75,United Kingdom,3
16734,321,52,646.76,United Kingdom,3
16735,295,116,2247.41,United Kingdom,3
16737,320,1,417.6,United Kingdom,3
16738,76,1,3.75,United Kingdom,2
16739,197,13,323.0,United Kingdom,1
16742,327,1,464.9,United Kingdom,3
16743,344,190,2213.13,United Kingdom,3
16744,362,236,1291.91,United Kingdom,0
16745,287,355,7180.7,United Kingdom,0
16746,369,444,6680.11,United Kingdom,0
16747,336,42,836.06,United Kingdom,3
16748,356,69,1515.9,United Kingdom,3
16750,329,95,623.93,United Kingdom,3
16751,343,25,1764.72,United Kingdom,3
16752,1,9,207.5,United Kingdom,2
16753,315,34,223.92,United Kingdom,3
16754,1,2,2002.4,United Kingdom,2
16755,259,165,1475.43,United Kingdom,1
16756,159,13,239.4,United Kingdom,1
16757,55,7,106.83,United Kingdom,2
16758,308,22,369.34,United Kingdom,3
16759,366,42,789.79,United Kingdom,3
16761,277,13,316.62,United Kingdom,1
16762,354,63,1207.24,United Kingdom,3
16763,175,23,611.85,United Kingdom,1
16764,370,700,2790.9500000000003,United Kingdom,0
16765,79,1,34.0,United Kingdom,2
16766,100,34,1145.6,United Kingdom,2
16767,343,221,5575.56,United Kingdom,0
16768,326,54,478.09,United Kingdom,3
16769,113,38,361.54,United Kingdom,2
16770,316,140,757.1,United Kingdom,3
16771,340,254,2242.61,United Kingdom,0
16773,316,26,171.59,United Kingdom,3
16774,306,48,661.52,United Kingdom,3
16775,363,157,1691.51,United Kingdom,3
16776,313,71,371.54,United Kingdom,3
16777,293,48,222.62,United Kingdom,3
16778,299,16,245.94,United Kingdom,3
16779,371,331,10611.72,United Kingdom,0
16780,273,59,422.24,United Kingdom,1
16781,1,17,311.25,United Kingdom,2
16782,363,183,2267.9500000000003,United Kingdom,3
16784,354,3,107.6,United Kingdom,3
16788,250,148,594.39,United Kingdom,1
16789,365,5,80.8,United Kingdom,3
16790,370,93,1545.62,United Kingdom,3
16791,344,314,1705.78,United Kingdom,0
16792,91,12,110.38,United Kingdom,2
16793,316,16,243.84,United Kingdom,3
16794,372,278,1196.5,United Kingdom,0
16795,8,66,414.88,United Kingdom,2
16796,284,18,305.62,United Kingdom,3
16800,362,156,1162.65,United Kingdom,3
16801,210,75,1594.23,United Kingdom,1
16803,308,24,332.3,United Kingdom,3
16804,350,60,536.99,United Kingdom,3
16805,200,98,460.59,United Kingdom,1
16806,270,93,762.16,United Kingdom,1
16807,231,67,1121.59,United Kingdom,1
16808,274,23,288.42,United Kingdom,1
16809,350,149,914.69,United Kingdom,3
16810,181,15,309.54,United Kingdom,1
16811,369,28,547.07,United Kingdom,3
16812,13,15,479.35,United Kingdom,2
16813,365,426,1652.18,United Kingdom,0
16814,359,319,6416.7,United Kingdom,0
16816,270,28,417.06,United Kingdom,1
16817,371,86,1604.75,United Kingdom,3
16818,363,189,3349.57,United Kingdom,0
16820,278,26,497.61,United Kingdom,3
16823,146,38,358.38,United Kingdom,2
16824,358,26,460.64,United Kingdom,3
16825,335,28,775.1800000000001,United Kingdom,3
16826,322,22,341.7,United Kingdom,3
16828,280,8,128.5,United Kingdom,3
16829,217,11,197.22,United Kingdom,1
16830,335,23,325.91,United Kingdom,3
16832,189,12,199.15,United Kingdom,1
16833,372,47,1106.53,United Kingdom,3
16834,146,24,413.46,United Kingdom,2
16835,245,10,180.85,United Kingdom,1
16836,334,11,251.87,United Kingdom,3
16837,342,165,3170.98,United Kingdom,3
16838,176,25,588.85,United Kingdom,1
16839,365,266,16594.35,United Kingdom,0
16841,337,116,1869.82,United Kingdom,3
16842,273,63,1264.19,United Kingdom,1
16843,331,378,10196.57,United Kingdom,0
16846,323,11,214.32,United Kingdom,3
16847,330,12,193.44,United Kingdom,3
16848,321,14,281.42,United Kingdom,3
16849,187,8,124.57,United Kingdom,1
16850,40,19,332.41,United Kingdom,2
16851,369,20,342.45,United Kingdom,3
16852,363,9,144.91000000000005,United Kingdom,3
16855,350,19,328.4,United Kingdom,3
16856,359,2,35.400000000000006,United Kingdom,3
16858,5,10,375.69000000000005,United Kingdom,2
16859,229,52,747.81,United Kingdom,1
16861,314,6,173.76,United Kingdom,3
16863,342,26,502.8,United Kingdom,3
16866,233,11,207.74,United Kingdom,1
16869,351,127,817.12,United Kingdom,3
16871,351,137,2812.34,United Kingdom,3
16872,296,7,680.02,United Kingdom,3
16873,369,279,7123.62,United Kingdom,0
16875,306,112,2095.53,United Kingdom,3
16877,361,156,846.62,United Kingdom,3
16878,289,3,13.3,United Kingdom,3
16880,343,174,1491.43,United Kingdom,3
16881,307,1,432.0,United Kingdom,3
16882,307,39,705.12,United Kingdom,3
16883,186,37,272.48,United Kingdom,1
16884,336,26,429.84,United Kingdom,3
16885,358,96,450.41,United Kingdom,3
16887,338,36,192.33,United Kingdom,3
16889,179,135,1578.67,United Kingdom,1
16891,372,186,742.43,United Kingdom,3
16892,372,97,518.19,United Kingdom,3
16893,7,45,145.93,United Kingdom,2
16895,309,62,202.27,United Kingdom,3
16897,74,37,289.78,United Kingdom,2
16898,347,157,501.03,United Kingdom,3
16899,366,123,1271.06,United Kingdom,3
16900,357,79,887.11,United Kingdom,3
16902,257,44,1706.88,United Kingdom,1
16903,344,56,363.2,United Kingdom,3
16904,369,665,3653.75,United Kingdom,0
16905,368,199,3037.6,United Kingdom,0
16906,292,86,559.59,United Kingdom,3
16907,344,140,928.76,United Kingdom,3
16909,301,18,379.14,United Kingdom,3
16910,369,545,1508.96,United Kingdom,0
16912,345,100,2555.58,United Kingdom,3
16913,83,8,113.44,United Kingdom,2
16914,337,30,183.76,United Kingdom,3
16915,364,57,621.6800000000001,United Kingdom,3
16916,350,136,562.41,United Kingdom,3
16917,97,9,391.52,United Kingdom,2
16918,324,128,1068.82,United Kingdom,3
16919,217,326,2592.25,United Kingdom,1
16921,312,55,154.18,United Kingdom,3
16923,361,626,7069.08,United Kingdom,0
16924,352,81,829.89,United Kingdom,3
16926,2,14,230.25,United Kingdom,2
16927,258,6,543.05,United Kingdom,1
16928,293,204,2814.7,United Kingdom,3
16929,370,77,1295.39,United Kingdom,3
16930,347,53,378.89,United Kingdom,3
16932,320,48,150.23000000000002,United Kingdom,3
16933,372,44,563.23,United Kingdom,3
16934,319,61,931.03,United Kingdom,3
16936,348,56,261.9,United Kingdom,3
16938,365,235,2711.6800000000003,United Kingdom,0
16940,321,305,3049.88,United Kingdom,0
16942,361,277,1904.99,United Kingdom,0
16943,162,33,816.73,United Kingdom,1
16945,352,249,4345.5,United Kingdom,0
16947,138,21,406.48,United Kingdom,2
16948,235,19,435.02,United Kingdom,1
16949,370,60,1286.27,United Kingdom,3
16950,317,42,1178.56,United Kingdom,3
16951,239,86,1277.75,United Kingdom,1
16952,264,16,167.61,United Kingdom,1
16953,343,1,20.8,United Kingdom,3
16954,373,54,2085.08,United Kingdom,3
16955,189,25,518.67,United Kingdom,1
16956,356,16,308.74,United Kingdom,3
16957,134,16,416.64,United Kingdom,2
16959,286,7,117.35,United Kingdom,3
16960,335,101,507.05,United Kingdom,3
16961,257,14,234.17,United Kingdom,1
16963,186,7,110.55,United Kingdom,1
16965,147,26,201.19,United Kingdom,2
16966,365,28,2154.97,United Kingdom,3
16967,184,21,319.02,United Kingdom,1
16968,369,31,439.43,United Kingdom,3
16969,334,42,650.41,United Kingdom,3
16971,335,41,357.21,United Kingdom,3
16976,106,2,251.52,United Kingdom,2
16978,296,39,344.33,United Kingdom,3
16979,370,89,1852.0,United Kingdom,3
16980,118,81,1028.46,United Kingdom,2
16982,313,22,384.06,United Kingdom,3
16983,361,143,1905.87,United Kingdom,3
16984,285,400,4459.52,United Kingdom,0
16985,356,120,5464.12,United Kingdom,3
16986,344,3,1873.2,United Kingdom,3
16987,370,128,1616.8,United Kingdom,3
16988,368,7,126.12,United Kingdom,3
16989,366,12,1133.25,United Kingdom,3
16990,155,1,179.0,United Kingdom,1
16992,363,93,1614.31,United Kingdom,3
16996,343,37,1456.96,United Kingdom,3
16997,85,12,702.0,United Kingdom,2
16998,224,4,295.0,United Kingdom,1
16999,350,23,484.82,United Kingdom,3
17001,373,169,3989.57,United Kingdom,3
17002,288,49,1493.73,United Kingdom,3
17004,327,43,1312.14,United Kingdom,3
17006,369,44,781.78,United Kingdom,3
17007,323,52,889.9300000000001,United Kingdom,3
17010,355,11,195.36,United Kingdom,3
17011,343,15,270.9,United Kingdom,3
17014,365,72,583.4300000000001,United Kingdom,3
17015,345,214,1838.61,United Kingdom,0
17017,371,252,8694.26,United Kingdom,0
17018,333,16,920.1,United Kingdom,3
17019,362,228,1258.08,United Kingdom,0
17022,342,7,71.0,United Kingdom,3
17024,328,3,95.85,United Kingdom,3
17025,313,9,357.77,United Kingdom,3
17026,188,4,154.82999999999998,United Kingdom,1
17027,295,148,877.5600000000001,United Kingdom,3
17029,263,2,716.0,United Kingdom,1
17030,310,11,146.87,United Kingdom,3
17031,362,22,380.35,United Kingdom,3
17033,287,28,1030.14,United Kingdom,3
17034,357,30,745.52,United Kingdom,3
17035,128,28,433.53,United Kingdom,2
17037,286,75,1267.32,United Kingdom,3
17038,343,22,112.4,United Kingdom,3
17040,236,15,449.73,United Kingdom,1
17041,347,69,1071.49,United Kingdom,3
17042,371,97,1036.58,United Kingdom,3
17043,341,102,1735.18,United Kingdom,3
17044,348,6,948.48,United Kingdom,3
17045,260,22,339.44,United Kingdom,1
17046,216,22,642.02,United Kingdom,1
17047,288,65,1100.9,United Kingdom,3
17048,256,43,925.35,United Kingdom,1
17049,371,317,5655.03,United Kingdom,0
17050,277,308,3185.64,United Kingdom,0
17051,179,42,240.89,United Kingdom,1
17052,345,83,399.09,United Kingdom,3
17053,243,13,498.48,United Kingdom,1
17054,345,83,1356.33,United Kingdom,3
17058,292,62,1179.89,United Kingdom,3
17059,344,514,3080.39,United Kingdom,0
17060,107,5,234.24,United Kingdom,2
17061,300,99,5232.2300000000005,United Kingdom,3
17062,60,69,533.33,United Kingdom,2
17063,352,78,1461.14,United Kingdom,3
17064,315,61,855.45,United Kingdom,3
17068,361,296,4552.14,United Kingdom,0
17069,345,143,2709.7000000000003,United Kingdom,3
17070,259,62,304.24,United Kingdom,1
17071,345,140,2429.03,United Kingdom,3
17073,356,174,1446.09,United Kingdom,3
17075,356,77,834.12,United Kingdom,3
17076,337,25,841.0799999999999,United Kingdom,3
17078,337,28,378.2,United Kingdom,3
17079,295,2,118.8,United Kingdom,3
17080,351,8,287.62,United Kingdom,3
17081,348,63,288.91,United Kingdom,3
17082,340,81,2003.85,United Kingdom,3
17083,264,52,1405.78,United Kingdom,1
17084,338,149,2747.99,United Kingdom,3
17085,250,186,1562.4,United Kingdom,1
17086,366,96,2050.08,United Kingdom,3
17088,345,115,1991.01,United Kingdom,3
17090,369,61,1974.65,United Kingdom,3
17091,371,195,3827.76,United Kingdom,0
17092,323,124,1774.03,United Kingdom,3
17094,51,14,302.0,United Kingdom,2
17095,351,74,1324.16,United Kingdom,3
17096,358,48,1022.13,United Kingdom,3
17097,371,211,954.42,Spain,0
17100,355,65,971.74,United Kingdom,3
17101,363,42,1621.73,United Kingdom,3
17102,112,1,25.5,United Kingdom,2
17105,214,90,665.78,United Kingdom,1
17107,340,416,10797.48,United Kingdom,0
17109,344,116,881.29,United Kingdom,3
17110,208,12,163.29999999999998,United Kingdom,1
17111,326,29,231.61,United Kingdom,3
17114,368,123,801.12,United Kingdom,3
17115,365,39,837.5,United Kingdom,3
